TRP53INP2	6.32132647235721e-06
HSPBP1	6.45549567929992e-06
MCM7	6.52329666943509e-06
RFC4	6.5613705065656e-06
CTSL	6.57557310707595e-06
CDC45	6.57557310707595e-06
MBD6	6.63147060838595e-06
OASL2	6.66777374151967e-06
MRPL19	6.66777374151967e-06
MYBBP1A	6.94453593647367e-06
PHF21A	7.17979234454133e-06
LTV1	7.24086176617439e-06
TIMM9	7.39811188491758e-06
WDR76	7.40117856590524e-06
MOGS	7.63441072631935e-06
AURKB	7.76790971672428e-06
ABCG1	7.76790971672428e-06
GAB1	7.76790971672428e-06
XPO5	7.82846772295385e-06
SRPK2	7.82846772295385e-06
FZD5	7.8288791881386e-06
FEN1	7.83783187130569e-06
IP6K1	8.29441254830613e-06
RANBP1	8.4634351286155e-06
PWP1	8.98884840157289e-06
FBXL20	9.31264628786761e-06
SIRT2	9.64368830962997e-06
EGLN2	1.01411693298636e-05
ZDHHC2	1.04286107024141e-05
NUP205	1.09687525931289e-05
NOP58	1.10819393106355e-05
NUP37	1.10819393106355e-05
MAP3K2	1.12995525590743e-05
PRMT7	1.13417473864894e-05
TMPO	1.16248113016268e-05
DCTN2	1.16248113016268e-05
RAD21	1.164945696093e-05
PCYT1A	1.18339613787522e-05
ENO2	1.20070846326225e-05
PYCR2	1.24219969528481e-05
TBC1D17	1.24928773641321e-05
ORC2	1.25287512695663e-05
TBC1D20	1.25380043873965e-05
SESN3	1.35331787601926e-05
PRKAR2A	1.38936270452885e-05
PTPN23	1.43341773569746e-05
BRIX1	1.48869399419474e-05
CATSPERD	1.54506875618416e-05
BTK	1.5459845361234e-05
GPATCH4	1.59562765727316e-05
FOXO4	1.70717549357135e-05
GSN	1.80591113172191e-05
ATP6V1B2	1.82435711795569e-05
IPO7	1.83552306274977e-05
MIER1	1.8910723856336e-05
FANCD2	1.90225812677268e-05
MAP1LC3B	1.92949940162595e-05
WAPL	1.99568734049616e-05
RRS1	2.06474008986032e-05
ZFP217	2.19652479842856e-05
MED17	2.22514042414472e-05
MCM2	2.32245964824375e-05
PPP1R13B	2.37657671781723e-05
VPS41	2.41294842313711e-05
NME1	2.43658254025186e-05
TMED3	2.47116610242395e-05
BYSL	2.54973197044902e-05
RPN1	2.5506016165768e-05
BACH1	2.59012299583854e-05
RPF2	2.60888598144781e-05
MADD	2.61906349661124e-05
ATG2B	2.62190208533375e-05
PHGDH	2.68620435712992e-05
UBE2H	2.90964242845804e-05
RCC1	2.98324651087939e-05
OSTM1	2.99425201152039e-05
PABPC4	3.07096024451553e-05
UBE2Q1	3.14894124796531e-05
TRAIP	3.17530473607824e-05
PIK3R3	3.25669893755967e-05
PPP1R10	3.43879540541721e-05
S100A4	3.57385253133882e-05
WDR4	3.60773673232399e-05
SPOUT1	3.61643543505132e-05
FBXO11	3.64223260324694e-05
TMEM127	3.64223260324694e-05
ACTN1	3.75292776143832e-05
BPGM	3.85238356746757e-05
EIF1A	3.91888060769921e-05
TAPBP	3.99045438424875e-05
SEC62	3.99045438424875e-05
TSR1	4.12011914426234e-05
FARSB	4.5392502052795e-05
WDR75	4.62351039713212e-05
H2-T23	4.6249212380639e-05
EXOSC1	4.6249212380639e-05
MLYCD	4.67051016744158e-05
SPG21	4.71797546006811e-05
FBRS	4.73671173212041e-05
HIF1A	4.7875146384575e-05
POLD2	4.92700813334244e-05
TUBA1B	4.93313858128378e-05
RPN2	5.1724793017922e-05
SDF2L1	5.23299706003474e-05
FAM185A	5.38245376739625e-05
SKP2	5.45941440728443e-05
DUS4L	5.46952881249283e-05
SPTB	5.47930876401877e-05
NUP155	5.52028215591414e-05
UTP6	5.53497276548599e-05
CINP	5.61393106418077e-05
ZFP36L2	5.65766195359985e-05
PRKAB1	5.69637044904639e-05
RBBP6	5.69637044904639e-05
DPF3	5.79294322356913e-05
CLSPN	5.87742202813791e-05
CLN8	5.90977125111129e-05
MCL1	5.92612173445913e-05
ANKRA2	5.9400130052758e-05
TFE3	6.13789530313395e-05
CLN3	6.22997558317112e-05
POLE2	6.27308275341493e-05
MED13	6.35261996762151e-05
ANKFY1	6.55150432985955e-05
CPEB2	6.55150432985955e-05
PUS7	6.71612255921382e-05
STAT3	6.75867884034587e-05
PKN1	6.88414027426214e-05
EXOSC7	6.97904268193276e-05
IFNAR1	7.10417444196013e-05
TEF	7.1129372749771e-05
FURIN	7.20002682403105e-05
YPEL5	7.23764409889858e-05
BRCA2	7.25962783857978e-05
GEMIN4	7.34882454389263e-05
COQ2	7.41443256993327e-05
DGAT1	7.45222711334894e-05
SRPRB	7.45222711334894e-05
BRD3	7.4887582528686e-05
ZEB2	7.51937615638458e-05
TOP2A	7.68792131217736e-05
RETREG2	7.74688104227811e-05
UROD	7.92054667957245e-05
C1QBP	7.92989928387613e-05
RBL1	7.96475584123394e-05
ANAPC5	7.98464415762804e-05
ASNSD1	8.21998254302026e-05
LMAN1	8.47902753346783e-05
ERMAP	8.56632273062309e-05
TAB2	8.5825470647837e-05
PARP4	8.5825470647837e-05
RUNX1	8.5825470647837e-05
E2F3	8.5891941737636e-05
FHIT	8.69444611581221e-05
WASHC1	8.78613794700902e-05
SPCS3	8.90810669072435e-05
MRPL33	9.0417786723422e-05
MTX3	9.59105911405027e-05
TNKS1BP1	9.68099976561619e-05
VPS33A	0.000104092111933461
STAT2	0.000105333802761267
TONSL	0.000105333802761267
PIK3CG	0.000105761518516328
MAML3	0.000107025707022907
IQGAP3	0.000107244586315923
FNTB	0.000107632276964766
ASF1B	0.000107632276964766
TNRC6B	0.000109341889121459
RUVBL1	0.000109890925327933
IDH3A	0.00011026009408836
ADD2	0.000111090133705295
PPP3CA	0.000112164695471848
SLC30A9	0.000112332811585161
NUP210	0.000112867427393084
FANCB	0.000113876628350538
RNF11	0.000114348846104804
PKM	0.000116864484199282
